Depth/Thickness(m),GR(API),AC(us/m),RT(ohm×m),TOC(%),Journal,Author,Well,Area,DOI1,DOI2,,
4023.1,134.30799,73.18277,1.052674708,2.16654,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4023.2,146.60234,73.77515,0.980738548,2.04876,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4023.3,155.38402,74.07133,0.872834292,2.04876,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4023.4,155.38402,74.66371,0.872834292,2.10765,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4023.5,157.14035,73.47896,0.854850542,2.16654,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4023.6,153.62768,73.18277,0.890818242,2.10765,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4023.7,148.35867,71.70184,0.908802313,2.22542,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4023.8,141.33333,71.40565,0.9987226,2.28431,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4023.9,139.577,70.22091,0.980738548,2.3432,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4024,143.08967,69.03616,0.9987226,2.40209,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4024.1,144.846,69.62853,0.944770297,2.46098,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4024.2,146.60234,69.62853,0.944770297,2.46098,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4024.3,146.60234,70.22091,0.944770297,2.51987,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4024.4,148.35867,71.99803,0.926786291,2.57876,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4024.5,144.846,73.47896,0.872834292,2.57876,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4024.6,144.846,75.25608,0.800898455,2.40209,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4024.7,151.87135,76.14464,0.675009859,2.22542,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4024.8,148.35867,76.73702,0.567105215,2.28431,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4024.9,150.11501,74.95989,0.477184947,2.10765,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4025,146.60234,73.77515,0.405249004,2.3432,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4025.1,146.60234,71.70184,0.315329971,2.69654,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4025.2,146.60234,69.62853,0.279361188,2.69654,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4025.3,148.35867,68.1476,0.225410088,2.69654,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4025.4,144.846,67.25904,0.315329971,2.69654,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4025.5,144.846,67.85141,0.423232763,2.75542,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4025.6,144.846,69.33235,0.495169545,2.75542,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4025.7,141.33333,70.51709,0.531137734,2.75542,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4025.8,139.577,71.70184,0.549122247,2.75542,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4025.9,139.577,73.47896,0.639042007,2.81431,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4026,137.82066,75.25608,0.710978327,2.99098,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4026.1,141.33333,75.25608,0.692994008,2.99098,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4026.2,137.82066,75.55227,0.782913861,2.99098,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4026.3,141.33333,74.95989,0.872834292,3.16765,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4026.4,141.33333,75.25608,0.836866329,3.22654,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4026.5,141.33333,75.25608,0.72896218,3.34431,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4026.6,143.08967,74.95989,0.60307397,2.93209,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4026.7,143.08967,74.95989,0.495169545,3.22654,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4026.8,137.82066,75.25608,0.405249004,3.04987,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4026.9,139.577,74.66371,0.369280811,3.10876,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4027,136.06433,74.66371,0.297344615,3.10876,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4027.1,144.846,74.36752,0.189439779,3.16765,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4027.2,143.08967,75.55227,0.261377079,3.28542,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4027.3,136.06433,75.84845,0.315329971,3.46209,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4027.4,132.55166,77.32939,0.369280811,3.52098,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4027.5,134.30799,76.44083,0.405249004,3.69765,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4027.6,143.08967,76.44083,0.441217385,3.69765,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4027.7,144.846,75.84845,0.333314245,3.69765,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4027.8,143.08967,74.95989,0.261377079,3.34431,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4027.9,141.33333,75.84845,0.207424304,3.28542,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4028,148.35867,77.0332,0.117506613,3.28542,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4028.1,151.87135,78.81032,0.027586061,3.52098,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4028.2,160.65302,80.58744,0.027586061,3.87431,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4028.3,167.67836,81.77219,0.027586061,3.9332,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4028.4,167.67836,83.54931,-0.008384121,3.81542,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4028.5,167.67836,83.25312,0.027586061,3.46209,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4028.6,164.16569,82.06838,-0.008384121,3.4032,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4028.7,164.16569,81.476,0.027586061,3.57987,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4028.8,164.16569,80.58744,0.51315365,3.69765,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4028.9,162.40936,81.17982,0.423232763,3.9332,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4029,169.4347,63.11243,0.333314245,4.16876,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4029.1,165.92203,63.7048,0.243392784,4.16876,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4029.2,167.67836,62.22387,0.279361188,4.34542,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4029.3,176.46004,61.03912,0.351297587,4.40431,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4029.4,179.97271,68.73997,0.279361188,4.34542,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4029.5,172.94737,67.55523,0.207424304,4.4632,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4029.6,171.19103,66.66667,0.315329971,4.40431,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4029.7,165.92203,64.59336,0.387265216,4.22765,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4029.8,167.67836,63.11243,0.387265216,3.81542,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4029.9,176.46004,61.63149,0.405249004,3.75654,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4030,185.24172,67.25904,0.333314245,3.99209,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4030.1,194.02339,68.1476,0.243392784,3.99209,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4030.2,204.5614,66.96285,0.009599601,4.22765,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4030.3,216.85575,65.48192,-0.008384121,4.28654,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4030.4,220.36842,65.48192,0.189439779,4.34542,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4030.5,216.85575,76.73702,0.297344615,4.40431,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4030.6,208.07407,74.95989,0.351297587,4.75765,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4030.7,195.77973,73.47896,0.333314245,4.75765,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4030.8,185.24172,71.40565,0.351297587,4.81654,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4030.9,179.97271,69.33235,0.405249004,4.69876,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4031,176.46004,67.85141,0.405249004,4.75765,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4031.1,172.94737,67.85141,0.441217385,4.81654,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4031.2,169.4347,71.10947,0.477184947,4.93431,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4031.3,162.40936,69.92472,0.423232763,4.93431,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4031.4,160.65302,69.33235,0.405249004,5.05209,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4031.5,162.40936,69.62853,0.315329971,5.05209,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4031.6,171.19103,69.33235,0.15347339,5.05209,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4031.7,181.72904,68.44379,0.027586061,4.93431,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4031.8,194.02339,70.22091,0.009599601,4.81654,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4031.9,204.5614,75.84845,0.009599601,4.63987,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4032,211.58674,74.36752,0.009599601,4.4632,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4032.1,206.31774,72.5904,-0.008384121,4.16876,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4032.2,197.53606,70.81328,0.171457312,4.22765,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4032.3,185.24172,68.73997,1.358403175,4.22765,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4032.4,169.4347,68.1476,1.232515072,4.52209,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4032.5,162.40936,70.51709,1.106626673,4.75765,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4032.6,155.38402,69.92472,0.9987226,5.05209,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4032.7,165.92203,69.03616,0.836866329,5.40542,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4032.8,172.94737,69.03616,0.746946187,5.75876,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4032.9,181.72904,68.44379,0.657026197,5.99431,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4033,134.30799,69.92472,0.549122247,6.22987,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4033.1,158.89669,68.73997,0.60307397,6.52431,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4033.2,158.89669,69.03616,0.692994008,6.5832,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4033.3,155.38402,69.03616,0.836866329,6.5832,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4033.4,146.60234,69.33235,0.908802313,6.22987,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4033.5,139.577,73.18277,0.9987226,5.87654,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4033.6,137.82066,75.55227,1.088642765,5.28765,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4033.7,143.08967,74.66371,1.070658741,4.81654,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4033.8,144.846,72.29421,1.034690609,4.40431,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4033.9,146.60234,76.44083,1.088642765,4.05098,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4034,143.08967,75.25608,1.178562876,3.52098,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4034.1,134.30799,73.77515,1.340419127,3.16765,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4034.2,146.60234,72.29421,1.484291438,2.75542,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4034.3,160.65302,71.40565,1.610179619,2.46098,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4034.4,155.38402,75.55227,1.736067828,2.28431,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4034.5,153.62768,74.36752,1.897924179,2.16654,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4034.6,148.35867,73.18277,2.041796391,2.22542,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4034.7,143.08967,72.29421,2.131716578,2.10765,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4034.8,141.33333,72.5904,2.131716578,2.40209,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4034.9,141.33333,71.70184,2.095748513,2.51987,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4035,143.08967,71.99803,2.041796391,2.57876,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4035.1,143.08967,72.29421,1.951876263,2.57876,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4035.2,148.35867,72.5904,1.843972069,2.46098,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
4035.3,150.11501,73.18277,1.718083801,2.51987,Lithological Reservoirs (Chinese edition),"Dong et al., 2022",L206,Luzhou/South Sichuan,10.12108/yxyqc.20220105,,,
